angle,x0,difference,slice,amplitude,rmse
3.6754687500000003,3.5150232849369454,-0.1604454650630549,607.0,0.9841502693584088,78.86632732128089
3.6950000000000003,3.5325206956804256,-0.1624793043195747,608.0,0.9835556258790699,79.07774799066686
3.7145312500000003,3.553377038157275,-0.16115421184272538,609.0,0.9838620321703434,81.52752791014163
3.7340625000000003,3.573857227305548,-0.16020527269445228,610.0,0.9835213778617651,81.37175520522574
3.7535937500000003,3.5922785130585684,-0.1613152369414319,611.0,0.983304526693701,80.99249571335086
3.7731250000000003,3.6102432648754244,-0.16288173512457593,612.0,0.9835736568765254,81.29960367893388
3.7926562500000003,3.6270677006849334,-0.16558854931506684,613.0,0.9831238221305915,81.0957469135999
3.8121875000000003,3.644323305260689,-0.16786419473931113,614.0,0.9836838043957735,82.77046013511148
3.8317187500000003,3.663947606128832,-0.16777114387116843,615.0,0.9831868060068781,81.51290971235181
3.8512500000000003,3.6820989487810456,-0.16915105121895468,616.0,0.9834235704429,80.85406755388074
3.8707812500000003,3.702383010095064,-0.1683982399049362,617.0,0.9835648306533855,80.31478969763609
3.8903125000000003,3.71905655478781,-0.17125594521219023,618.0,0.9834217140648842,78.89876718600232
3.9098437500000003,3.735687924747198,-0.17415582525280238,619.0,0.983538414205852,78.61367862757007
3.9293750000000003,3.7534265892787073,-0.17594841072129297,620.0,0.9830564073910928,75.98748925058719
3.9489062500000003,3.772526762357341,-0.17637948764265943,621.0,0.9831255498150026,74.50007290776955
3.9684375000000003,3.7934358426929227,-0.17500165730707762,622.0,0.9835357183852894,71.2248687359504
3.9879687500000003,3.813360677340919,-0.17460807265908107,623.0,0.9830990983637273,65.25457334274601
4.0075,3.82973355149383,-0.17776644850617007,624.0,0.9837647689371907,62.29032748451802
4.02703125,3.8489424297485466,-0.17808882025145367,625.0,0.9836015854502945,60.82412336372166
4.0465625,3.8677069042767096,-0.17885559572329068,626.0,0.9835040788161756,61.47083667671763
4.06609375,3.8898484652978618,-0.17624528470213852,627.0,0.9835729066391917,62.23226200193375
4.085625,3.912871061374011,-0.1727539386259891,628.0,0.9838881290593315,61.185690356739315
4.10515625,3.927036297536707,-0.17811995246329326,629.0,0.9839609613178071,61.23605293460878
4.1246875,3.947796588439663,-0.1768909115603372,630.0,0.9847443653790329,65.63296853546059
4.14421875,3.966794478224916,-0.17742427177508446,631.0,0.9843889909986429,68.98409710936585
4.16375,3.989155705645076,-0.17459429435492435,632.0,0.9852464464003967,75.04325985127144
4.18328125,4.011308239938449,-0.17197301006155108,633.0,0.9852596885735356,78.2290652435775
4.2028125,4.027580200559146,-0.1752322994408546,634.0,0.9846496301413588,78.3644994830658
4.22234375,4.042268119570893,-0.18007563042910757,635.0,0.9850522345099462,81.070081214174
4.241875,4.056899132621779,-0.18497586737822136,636.0,0.9843775316211566,82.40812606806158
4.26140625,4.074463492742874,-0.1869427572571265,637.0,0.9846527197544827,84.45331907297566
4.2809375,4.09328653777153,-0.1876509622284699,638.0,0.9839861273052245,86.61334969192306
4.30046875,4.1123713064645235,-0.18809744353547675,639.0,0.9840116871306336,88.85226370440336
4.32,4.1311185829852475,-0.1888814170147528,640.0,0.9844373026041261,92.33069968375845
4.33953125,4.147575326890041,-0.19195592310995924,641.0,0.9838128625906702,94.00761500763588
4.3590625,4.165749406455504,-0.19331309354449644,642.0,0.9843301100594125,99.63340487275138
4.37859375,4.186195196182952,-0.19239855381704807,643.0,0.9835979731548081,103.9105930378509
4.398125,4.2067843977212895,-0.19134060227871075,644.0,0.9838477318379912,111.7694063798373
4.41765625,4.227052191467233,-0.19060405853276752,645.0,0.983699942241628,116.83232545989965
4.4371875,4.243522564313017,-0.19366493568698306,646.0,0.9834900166055547,117.73336444480793
4.45671875,4.2610462519522185,-0.19567249804778175,647.0,0.9837573383038362,122.65234125005652
4.47625,4.278134442779945,-0.19811555722005547,648.0,0.9834310745853821,124.50285746638781
4.49578125,4.297367327425977,-0.1984139225740229,649.0,0.9835455254696377,129.86236382111235
4.5153125,4.316344332892835,-0.19896816710716525,650.0,0.9832819356698418,131.34974830099947
4.53484375,4.336041558195211,-0.19880219180478953,651.0,0.9834371432324981,133.63674501331553
4.554375,4.353186789220999,-0.2011882107790015,652.0,0.9827603299618821,135.93592057584638
4.57390625,4.370802779714077,-0.20310347028592357,653.0,0.983323112487622,137.12734049943808
4.5934375,4.3896645866983555,-0.20377291330164482,654.0,0.9826973804346498,138.60343750997524
4.61296875,4.409349852193673,-0.20361889780632758,655.0,0.9831190798205722,140.02387566712395
4.6325,4.429684341536093,-0.2028156584639076,656.0,0.9830446842706694,142.52861815478482
4.65203125,4.445601694655313,-0.20642955534468754,657.0,0.9831929641764435,143.95238627705214
4.6715625,4.463956064607614,-0.20760643539238632,658.0,0.9833682112336145,143.95362441311883
4.69109375,4.48344856704966,-0.2076451829503405,659.0,0.9834422049448818,146.44277409754406
4.710625,4.502852862575135,-0.20777213742486556,660.0,0.9833848352013241,147.1137817650961
4.73015625,4.522485958107306,-0.20767029189269426,661.0,0.9833326487503415,148.7479028640153
4.7496875,4.5400670907895195,-0.20962040921048075,662.0,0.9831168972429608,148.4553134331238
4.76921875,4.5583559722352724,-0.21086277776472784,663.0,0.9831395250451438,148.42794773239095
4.78875,4.576162526213782,-0.21258747378621834,664.0,0.9830540367381303,149.80956315295052
4.80828125,4.592047209464751,-0.21623404053524897,665.0,0.98286083352648,148.65363405843814
4.8278125,4.609280850553564,-0.21853164944643666,666.0,0.9830241703982827,149.296240710831
4.84734375,4.629745577692796,-0.21759817230720468,667.0,0.9825266533571487,148.2721138207441
4.866875,4.64873069090721,-0.21814430909279015,668.0,0.9829992057136924,148.95130899758098
4.88640625,4.6656740923469995,-0.2207321576530008,669.0,0.9828327427445673,148.07990316940595
4.9059375,4.681779618048783,-0.2241578819512169,670.0,0.9824766817755015,145.70865848851403
4.92546875,4.699399341175377,-0.2260694088246229,671.0,0.9828527755908087,144.8959182983939
4.945,4.7177365357069405,-0.22726346429305977,672.0,0.9823430650925137,142.15513775073347
4.96453125,4.736563464861097,-0.2279677851389037,673.0,0.9827500058278082,141.78272857096675
4.9840625,4.756211813254587,-0.22785068674541353,674.0,0.9819261213677508,138.8589576367806
5.00359375,4.776611519750332,-0.22698223024966868,675.0,0.9819754435910143,134.48991073030834
5.023125,4.795903196731568,-0.22722180326843233,676.0,0.9825823340995892,130.13949702243553
5.04265625,4.8150424004288075,-0.2276138495711928,677.0,0.9820832818934047,123.57186320134494
5.0621875,4.835928875475321,-0.2262586245246796,678.0,0.9827594832491823,120.43208702978467
5.08171875,4.8562389268900805,-0.22547982310991976,679.0,0.9825052599465286,115.66654971369209
5.10125,4.875754768761238,-0.22549523123876192,680.0,0.9827660464945324,115.11369180206712
5.12078125,4.8945994487789,-0.22618180122110054,681.0,0.982770127175963,115.29143083389621
5.1403125,4.913463907758776,-0.22684859224122444,682.0,0.9829890375675288,112.8509522668475
5.15984375,4.9337376629481495,-0.22610608705185076,683.0,0.9835701391237647,115.48410640129224
5.179375,4.954771649941079,-0.2246033500589215,684.0,0.9835987006916362,116.80779358870993
5.19890625,4.974245710007926,-0.22466053999207425,685.0,0.9842516234986022,120.86430625489366
5.2184375,4.991965748878399,-0.22647175112160145,686.0,0.9843784407143183,124.32707951930823
5.23796875,5.006411347745048,-0.23155740225495247,687.0,0.9841454650879429,124.0858630180297
5.2575,5.024869266089103,-0.23263073391089772,688.0,0.9844081458120701,127.1772048593311
5.27703125,5.041201637041591,-0.2358296129584092,689.0,0.9842399706801374,126.48844340997273
5.2965625,5.060741083090677,-0.23582141690932357,690.0,0.9842723209884677,129.64273275087078
5.31609375,5.076597535448415,-0.23949621455158532,691.0,0.9838007853126229,128.43009698567255
5.335625,5.090551457112848,-0.24507354288715266,692.0,0.9838668526510129,131.38046080671006
5.35515625,5.108271503762669,-0.24688474623733114,693.0,0.9836802542978852,134.1486649034358
5.3746875,5.128775499387995,-0.24591200061200524,694.0,0.9839799235343675,135.1307437519443
5.39421875,5.150155668624958,-0.2440630813750424,695.0,0.9833141958693813,139.4551851039504
5.41375,5.16699212670036,-0.24675787329964027,696.0,0.9835895223105311,142.76540152027425
5.43328125,5.1853454862548904,-0.24793576374510984,697.0,0.983128085211321,149.87872623432057
5.4528125,5.206106636614671,-0.24670586338532896,698.0,0.982985751944162,155.78655826205522
5.47234375,5.227975453580244,-0.244368296419756,699.0,0.9827787963250505,160.14287354948024
5.491875,5.249541505583564,-0.24233349441643615,700.0,0.9830859080586465,166.44756151129994
5.51140625,5.26746643482078,-0.24393981517922025,701.0,0.9825835743342668,167.31459810510034
5.5309375,5.2857419154767324,-0.24519558452326784,702.0,0.9830701519019214,171.4249812697036
5.55046875,5.302350952119055,-0.248117797880945,703.0,0.982468141748856,173.08053929555098
5.57,5.321140239785044,-0.24885976021495626,704.0,0.9824661257854234,176.21927998257252
5.58953125,5.3396366251198035,-0.24989462488019676,705.0,0.9827117385020093,180.35787947043553
5.6090625,5.358779925484642,-0.2502825745153583,706.0,0.982221745100975,178.27572197729452
5.62859375,5.376465819350621,-0.25212793064937955,707.0,0.9825279093585509,181.20131290973305
5.648125,5.392564533812055,-0.25556046618794515,708.0,0.9824485446353916,180.66663980103505
5.66765625,5.409574688776431,-0.2580815612235696,709.0,0.9824975305438752,183.2101896962954
5.6871875,5.428486179803794,-0.25870132019620584,710.0,0.9823459430622897,183.3378101064096
5.70671875,5.447399589347041,-0.259319160652959,711.0,0.9829762782843107,184.54355104841846
5.72625,5.46759260499248,-0.2586573950075204,712.0,0.9827567516031331,185.06482645910017
5.74578125,5.484699868765435,-0.2610813812345656,713.0,0.9833542085843112,186.2425750253625
5.7653125,5.501945066529449,-0.2633674334705516,714.0,0.9830015764147653,186.88021728994158
5.78484375,5.518531459100878,-0.2663122908991227,715.0,0.9832694945095891,187.05637038783664
5.804375,5.536997686173088,-0.26737731382691265,716.0,0.98322582308642,186.74710281592033
5.82390625,5.555806248264246,-0.2681000017357542,717.0,0.9827386633769745,187.10907389531116
5.8434375,5.573974262345073,-0.26946323765492686,718.0,0.9829422217705426,187.10184275969547
5.86296875,5.592429594111923,-0.270539155888077,719.0,0.9824911126315399,186.30224428194967
5.8825,5.60997044689162,-0.27252955310838,720.0,0.9828770570773,186.5376225475419
5.90203125,5.630454216402323,-0.27157703359767726,721.0,0.9824471310152977,185.96493576828638
5.9215625,5.647865662204111,-0.2736968377958897,722.0,0.9823647826129612,184.85450680004175
5.94109375,5.66688235594484,-0.27421139405516026,723.0,0.9828560713582641,183.9316030803639
5.960625,5.686820259596996,-0.27380474040300395,724.0,0.9823915898265168,182.495214126219
5.98015625,5.7047527553954405,-0.2754034946045598,725.0,0.9827051965476364,179.62946182623025
5.9996875,5.721952670206102,-0.2777348297938982,726.0,0.9824328697472258,178.36231819040103
6.01921875,5.7392860763682965,-0.2799326736317038,727.0,0.9824663614355812,175.98997068899155
6.03875,5.757862919833103,-0.280887080166897,728.0,0.9823261329576619,174.01247520817932
6.05828125,5.779735413713803,-0.278545836286197,729.0,0.9820523777273984,168.45576228335617
6.0778125,5.799243953427043,-0.2785685465729575,730.0,0.9822876934364501,161.52572579820176
6.09734375,5.818918807728348,-0.27842494227165204,731.0,0.9823539664842211,154.18821088821286
6.116875,5.835323188035504,-0.28155181196449597,732.0,0.9825285975717835,148.47926234305248
6.13640625,5.855893754534699,-0.28051249546530155,733.0,0.98263735429392,143.4535835277916
6.1559375,5.876508978662665,-0.2794285213373353,734.0,0.9827336565070351,141.05659839033976
6.17546875,5.89660565945511,-0.2788630905448901,735.0,0.9834161311750932,140.61128207830802
6.195,5.91722859932631,-0.2777714006736902,736.0,0.9834153864948941,138.70345968823108
6.21453125,5.9359114888926054,-0.27861976110739484,737.0,0.9840494735238603,139.57437209011619
6.2340625,5.954844637848961,-0.2792178621510395,738.0,0.9843361610897162,143.02624188456582
6.25359375,5.973277566679431,-0.2803161833205694,739.0,0.9845940621231025,146.48677727160552
6.273125,5.991874962541247,-0.28125003745875343,740.0,0.985064696573982,151.12348907741926
6.29265625,6.01179855449626,-0.28085769550374007,741.0,0.9847007952459427,154.208097513118
6.3121875,6.028468952205599,-0.2837185477944013,742.0,0.9852980708298062,156.78387506225621
6.33171875,6.044881266840661,-0.28683748315933943,743.0,0.9846302947411905,159.54924476058247
6.35125,6.062112890828646,-0.28913710917135393,744.0,0.9848523669241019,162.56217978337799
6.37078125,6.078780036201043,-0.29200121379895716,745.0,0.9849416854677848,166.30345331799393
6.3903125,6.097342878703365,-0.29296962129663484,746.0,0.9848781238653114,171.58520806613268
6.40984375,6.116945451654195,-0.29289829834580505,747.0,0.9841253085538206,174.65541936808435
6.429375,6.136321236763731,-0.2930537632362693,748.0,0.9846807871764511,180.63500777351126
6.44890625,6.156302774142967,-0.2926034758570335,749.0,0.9838534727002785,185.72306075187336
6.4684375,6.175089166412763,-0.2933483335872369,750.0,0.9841521180422265,192.76339113679091
6.48796875,6.194322766751386,-0.2936459832486147,751.0,0.9841067956490498,202.7577164553602
6.5075,6.2165894600606695,-0.2909105399393308,752.0,0.9832290420118278,209.8066845647962
6.52703125,6.236612718226927,-0.2904185317730734,753.0,0.9838553028237313,216.5361468414488
6.5465625,6.254592970862094,-0.29196952913790586,754.0,0.983185466824104,220.67557884870016
6.56609375,6.272256635566156,-0.2938371144338445,755.0,0.9837980255816012,226.364209873969
6.585625,6.289724757149669,-0.29590024285033145,756.0,0.983153327914507,228.05546376962195
6.60515625,6.307519041592107,-0.29763720840789354,757.0,0.9832376150604819,232.38744398870637
6.6246875,6.326739573003846,-0.29794792699615424,758.0,0.9835694945299157,237.34541166391185
6.64421875,6.343853565184112,-0.30036518481588814,759.0,0.9831554374841864,237.67803195005737
6.66375,6.360946104997358,-0.3028038950026426,760.0,0.9836955997477024,241.25262039166074
6.68328125,6.3791000607349515,-0.3041811892650488,761.0,0.983126610756671,241.23856515781583
6.7028125,6.397529556498373,-0.3052829435016271,762.0,0.983786392919765,244.58470525647783
6.72234375,6.416124342429252,-0.3062194075707483,763.0,0.9838552160999647,246.20660225875892
6.741875,6.433077856660143,-0.3087971433398575,764.0,0.983663405243167,246.14924388385967
6.76140625,6.449593189675773,-0.3118130603242273,765.0,0.9843235813946205,249.28257984630577
6.7809375,6.467882298241926,-0.31305520175807455,766.0,0.9838839657224893,249.47480181912505
6.80046875,6.487062521581597,-0.31340622841840293,767.0,0.984536276829128,251.47081454437202
6.82,6.506231896856188,-0.3137681031438122,768.0,0.9843299205366859,251.33958275773915
6.83953125,6.525523376101979,-0.31400787389802165,769.0,0.984462353333135,251.59737123573854
6.8590625,6.542041747055816,-0.31702075294418464,770.0,0.984357093146127,252.85254288139546
6.87859375,6.558765342167528,-0.319828407832472,771.0,0.9843997993544574,252.07070597190955
6.898125,6.578156647268309,-0.3199683527316912,772.0,0.9842338556301072,252.5098507815624
6.91765625,6.595184732589701,-0.32247151741029967,773.0,0.9843094351650439,251.53440323236296
6.9371875,6.614258754981968,-0.32292874501803226,774.0,0.9839036152734322,250.55071956221227
6.95671875,6.631305265256548,-0.32541348474345266,775.0,0.9839000356042359,249.71430916397955
6.97625,6.648567346389521,-0.3276826536104789,776.0,0.9844213662995617,249.6296828073707
6.99578125,6.665284237453287,-0.33049701254671326,777.0,0.98392947901168,247.4170150398321
7.0153125,6.684029971939728,-0.3312825280602727,778.0,0.9844125740925731,246.20833916239053
7.03484375,6.701476910269114,-0.33336683973088643,779.0,0.9838123789030506,243.28374630726705
7.054375,6.719319904552835,-0.3350550954471654,780.0,0.9842843903843354,240.88479086943943
7.07390625,6.736007951171996,-0.33789829882800415,781.0,0.9841661952639202,239.1064944356455
7.0934375,6.7536514057164405,-0.33978609428355977,782.0,0.9837067734068105,235.48764777722894
7.11296875,6.771618322755082,-0.34135042724491793,783.0,0.9839456682860398,231.62242096713743
7.1325,6.793476319781605,-0.33902368021839546,784.0,0.9835494733549882,223.40458831155726
7.15203125,6.814791011573053,-0.33724023842694706,785.0,0.9840535820692348,214.79922891256138
7.1715625,6.8351266397494825,-0.33643586025051775,786.0,0.9840351135162353,204.8164782360377
7.19109375,6.853445821284266,-0.3376479287157341,787.0,0.9844486220684515,198.83440596411293
7.210625,6.871662684644421,-0.3389623153555794,788.0,0.9845619868914647,194.4557130709801
7.23015625,6.891385798739438,-0.3387704512605625,789.0,0.9848086937731417,190.74637425773074
7.2496875,6.914068613019862,-0.3356188869801384,790.0,0.9853389606374692,187.84056333502608
7.26921875,6.934723347094092,-0.3344954029059082,791.0,0.9856519108563409,188.19920131109583
7.28875,6.954224464774004,-0.33452553522599615,792.0,0.9862660661261617,190.55474396364028
7.30828125,6.9715918780204635,-0.33668937197953674,793.0,0.9864422722753029,193.2694035079918
7.3278125,6.989381405408519,-0.33843109459148124,794.0,0.9869258950538489,197.28064281002023
7.34734375,7.009870969108647,-0.33747278089135335,795.0,0.9871548148590451,201.18580568941212
7.366875,7.0270067319854,-0.3398682680145999,796.0,0.9869431032053075,202.9503191843828
7.38640625,7.043766664091105,-0.3426395859088949,797.0,0.9870721465011357,207.16388302749795
7.4059375,7.059935776786349,-0.34600172321365097,798.0,0.9864947965356977,209.2538233843624
7.42546875,7.07525099497586,-0.3502177550241399,799.0,0.9865396742447098,212.58409255414495
7.445,7.092507072947152,-0.3524929270528485,800.0,0.9865835216050045,218.02595975611808
7.46453125,7.109424277837979,-0.35510697216202125,801.0,0.9861743205467396,221.44024718170652
7.4840625,7.128302130883968,-0.35576036911603204,802.0,0.9863238250349996,227.52673225264445
7.50359375,7.146737182234758,-0.35685656776524244,803.0,0.9856662167605291,232.88535232315365
7.523125,7.1668352940831666,-0.35628970591683373,804.0,0.9853240256536575,242.62232201695772
7.54265625,7.188538894650036,-0.35411735534996414,805.0,0.9855604909681948,255.04319492176322
7.5621875,7.207527058377735,-0.35466044162226495,806.0,0.9848898788904018,263.3872570915991
7.58171875,7.2265815853023385,-0.35513716469766177,807.0,0.9854269902218236,273.2410701923738
7.60125,7.246422760212455,-0.3548272397875456,808.0,0.9846828556009376,279.8430825924705
7.62078125,7.265656995307061,-0.3551242546929396,809.0,0.9852743698783661,286.80725126697854
7.6403125,7.284098101205683,-0.35621439879431716,810.0,0.984876182509717,291.49596355198594
7.65984375,7.301904700611892,-0.3579390493881087,811.0,0.9847891995778252,295.91148429612883
7.679375,7.319205592704979,-0.36016940729502167,812.0,0.985454022055674,301.2391715195324
7.69890625,7.336581911527348,-0.36232433847265266,813.0,0.9847990698753588,303.8122814770948
7.7184375,7.355862135792264,-0.3625753642077365,814.0,0.9852733839524689,307.7212056244471
7.73796875,7.376677925174222,-0.3612908248257787,815.0,0.9850011782486308,311.0917130570653
7.7575,7.394703218577502,-0.3627967814224986,816.0,0.9852950027789183,313.02798482213404
7.77703125,7.411468045482029,-0.3655632045179713,817.0,0.9854641771338009,315.5706976329707
7.7965625,7.427544948198065,-0.3690175518019352,818.0,0.9857834402152786,318.69736468171504
7.81609375,7.444263294277487,-0.37183045572251316,819.0,0.985430884000575,319.3823218503
7.835625,7.463275608736551,-0.372349391263449,820.0,0.9862408127150761,322.9560866403046
7.85515625,7.4818957984533405,-0.37326045154665977,821.0,0.9860269129914028,324.60908263597133
7.8746875,7.500742415805446,-0.3739450841945544,822.0,0.9861326775274973,325.65710055606047
7.89421875,7.516045917185864,-0.37817283281413605,823.0,0.9862459054186613,325.9050605872209
7.91375,7.532379130801203,-0.3813708691987969,824.0,0.9865780585162639,327.94828897160204
7.93328125,7.549329529356466,-0.3839517206435339,825.0,0.9861086294315348,326.59206581221684
7.9528125,7.567209832854927,-0.38560266714507296,826.0,0.9864709090883713,328.27075683585105
7.97234375,7.585668985413088,-0.3866747645869122,827.0,0.9858670502716524,327.2417803762985
7.991875,7.604595420573295,-0.3872795794267052,828.0,0.9858935714755122,327.9658484045984
8.01140625,7.621372068508825,-0.39003418149117497,829.0,0.9860836378995098,327.53697374638836
8.0309375,7.637209207428897,-0.39372829257110364,830.0,0.9863261704709109,327.24622251597174
8.05046875,7.653320414808408,-0.3971483351915923,831.0,0.9859245548944948,326.1145626473228
8.07,7.671039634412897,-0.39896036558710346,832.0,0.9863580085896714,325.4924143816678
8.08953125,7.692804263613911,-0.3967269863860894,833.0,0.9859488280934845,322.2333194855617
8.1090625,7.709911041502256,-0.39915145849774447,834.0,0.9860702255270289,321.0269421684234
8.12859375,7.728571823209354,-0.40002192679064663,835.0,0.9859984307226883,317.61737768120184
8.148125,7.7473194776113985,-0.4008055223886018,836.0,0.9859211185737987,315.5644460357771
8.16765625,7.765972756267804,-0.4016834937321967,837.0,0.9853426806202076,310.339269575802
8.1871875,7.786897808846081,-0.4002896911539189,838.0,0.9858156201941741,305.0962238668992
8.20671875,7.805472410947248,-0.40124633905275253,839.0,0.9852659557313488,295.38550114956007
8.22625,7.82371793034768,-0.40253206965232025,840.0,0.9854372205709654,286.699684651372
8.24578125,7.844409322347721,-0.4013719276522796,841.0,0.9859903046361381,277.51366932846827
8.2653125,7.8652130557019575,-0.4000994442980428,842.0,0.9860408360079301,268.50420761954285
8.28484375,7.883572112736342,-0.4012716372636582,843.0,0.986529010757661,264.44527280341964
8.304375,7.905134752513091,-0.399240247486909,844.0,0.9870750698818714,258.8624694759017
8.32390625,7.923298357183854,-0.4006078928161463,845.0,0.9871349034627797,254.73635708000862
8.3434375,7.943419692553603,-0.4000178074463969,846.0,0.9877214848081577,255.54008825947233
8.36296875,7.960063653079295,-0.40290509692070486,847.0,0.9887331575083116,258.47112422748734
8.3825,7.977026150003216,-0.4054738499967847,848.0,0.9886388568772339,261.28304611596093
8.40203125,7.997272126468697,-0.4047591235313037,849.0,0.9891134779297792,265.34260079873013
8.4215625,8.016591938229427,-0.40497056177057367,850.0,0.989293027048549,269.1276046624186
8.44109375,8.031443789893915,-0.40964996010608523,851.0,0.9890121301339585,271.9694684387049
8.460625,8.046795602939556,-0.41382939706044475,852.0,0.9888624957910583,274.8540472332741
8.48015625,8.062295089606359,-0.41786116039364174,853.0,0.9892112069645507,280.1801271133839
8.4996875,8.079405614890735,-0.4202818851092651,854.0,0.9884411482220129,286.2770770179213
8.51921875,8.095227136366113,-0.4239916136338877,855.0,0.9886640094925064,291.8403788616197
8.53875,8.115368046178345,-0.42338195382165544,856.0,0.9881181858074994,300.07352699421136
8.55828125,8.133423936692674,-0.4248573133073261,857.0,0.9879486641766717,307.40331255958614
8.5778125,8.153559637418708,-0.4242528625812927,858.0,0.9874948130673918,317.35168903710513
8.59734375,8.174172039618446,-0.42317171038155443,859.0,0.9872957200455054,332.6157687996464
8.616875,8.194119817709815,-0.42275518229018516,860.0,0.9868308688124601,343.44219677541435
8.63640625,8.217917700012352,-0.4184885499876483,861.0,0.986797700747881,359.4180059638233
8.6559375,8.236668876102872,-0.4192686238971284,862.0,0.9864435652793075,366.26675061329934
8.67546875,8.255241611474588,-0.42022713852541216,863.0,0.9869892641762568,375.4665343832749
8.695,8.273156456392128,-0.42184354360787246,864.0,0.9868752711596588,382.08020360604905
8.71453125,8.291910434646622,-0.4226208153533779,865.0,0.9864781738204859,386.53123080232535
8.7340625,8.309513565347302,-0.42454893465269805,866.0,0.9870922056639062,393.6483784086213
8.75359375,8.32701210561882,-0.42658164438118007,867.0,0.98648072607413,397.2314295273624
8.773125,8.344237754810115,-0.42888724518988575,868.0,0.9870790819187436,403.0074145929398
8.79265625,8.360690533210281,-0.43196571678971907,869.0,0.9871157581484016,406.16967755351016
8.8121875,8.375632189868416,-0.43655531013158466,870.0,0.9866338547295852,407.4415377885966
8.83171875,8.392280727823255,-0.4394380221767449,871.0,0.9871469106122024,412.54568764884783
8.85125,8.410589809209089,-0.44066019079091134,872.0,0.9868070934663091,414.15549592263335
8.87078125,8.429082690800781,-0.4416985591992191,873.0,0.9874507556587595,418.62518646933836
8.8903125,8.444690728485787,-0.44562177151421345,874.0,0.9870962840852359,418.99772637935246
8.90984375,8.460100523728286,-0.44974322627171404,875.0,0.9872614675746805,420.92350829415665
8.929375,8.477909650744323,-0.4514653492556775,876.0,0.9877529131605476,425.1062096676329
8.94890625,8.494605104669235,-0.45430114533076527,877.0,0.9876038906664959,425.6108897831901
8.9684375,8.514599232162064,-0.453838267837936,878.0,0.9876923971004609,427.66905401398566
8.98796875,8.531847987361322,-0.45612076263867785,879.0,0.9877999119502847,428.7568902111448
9.0075,8.550355687423112,-0.45714431257688837,880.0,0.9874483845307731,429.5930262046731
9.02703125,8.567227931522533,-0.45980331847746747,881.0,0.9871757866782678,430.22538259555233
9.0465625,8.584049175729415,-0.462513324270585,882.0,0.9873284248856723,430.49266117548615
9.06609375,8.604221460230013,-0.4618722897699872,883.0,0.9870903114810478,430.9616360110832
9.085625,8.620359949683511,-0.46526505031648924,884.0,0.9869992855161934,430.34246905298613
9.10515625,8.637521364698756,-0.4676348853012442,885.0,0.9873040892238525,431.42800989459596
9.1246875,8.653956712809752,-0.47073078719024863,886.0,0.9867854443277195,429.9161001382916
9.14421875,8.671455364170663,-0.47276338582933697,887.0,0.9867146335172938,430.1344401721389
9.16375,8.690290018859898,-0.47345998114010257,888.0,0.9868409707839019,428.7055094052166
9.18328125,8.707426225514203,-0.47585502448579753,889.0,0.9861893559812456,425.1745729783651
9.2028125,8.724069785965671,-0.478742714034329,890.0,0.9865022925051432,424.9559121349719
9.22234375,8.740770557292839,-0.48157319270716137,891.0,0.9859179561713874,422.0881794439393
9.241875,8.75757202602783,-0.48430297397217004,892.0,0.9858562644014995,419.50787558238704
9.26140625,8.774649146166555,-0.4867571038334457,893.0,0.9857654421109739,415.3694997645946
9.2809375,8.794969892913015,-0.4859676070869856,894.0,0.985021397177355,407.56616299267284
9.30046875,8.814523990439074,-0.4859447595609261,895.0,0.9854015489769863,399.6732675554676
9.32,8.834471030521879,-0.4855289694781213,896.0,0.9848365538116769,388.2623844897182
9.33953125,8.853412022608953,-0.48611922739104685,897.0,0.9853607968210468,379.9186505290392
9.3590625,8.872849393384296,-0.48621310661570405,898.0,0.9850185212183449,370.54743508759174
9.37859375,8.89286504863087,-0.4857287013691298,899.0,0.9854075218490932,363.9859753550401
9.398125,8.912659421320011,-0.48546557867998885,900.0,0.9860395508886497,358.2085144102908
9.41765625,8.931165051635768,-0.4864911983642326,901.0,0.9864226914063641,353.55398030572684
9.4371875,8.951064527654154,-0.48612297234584645,902.0,0.9867260027751592,351.69447565636557
9.45671875,8.9719914765477,-0.48472727345230027,903.0,0.987406787892197,353.72411347938913
9.47625,8.9898625896056,-0.4863874103943999,904.0,0.9869291076385186,353.70326752825497
9.49578125,9.009131566439317,-0.4866496835606835,905.0,0.9869520081983698,355.66721571872336
9.5153125,9.026126698701946,-0.48918580129805456,906.0,0.9872144607900388,359.2927585180905
9.53484375,9.042212817174889,-0.4926309328251115,907.0,0.9863498117539435,361.43205744623873
9.554375,9.057580858275857,-0.49679414172414305,908.0,0.9860448687060838,364.6743305952984
9.57390625,9.072495239249928,-0.501411010750072,909.0,0.985727883429357,370.4071917490317
9.5934375,9.089121337047432,-0.5043161629525681,910.0,0.9847533676345883,376.81717602078686
9.61296875,9.107582264284058,-0.5053864857159418,911.0,0.9841259118049834,385.4036612778074
9.6325,9.127420999829834,-0.5050790001701664,912.0,0.9837560583475,397.06271649328113
9.65203125,9.14594709493495,-0.5060841550650501,913.0,0.9825423196453074,407.2992338551775
9.6715625,9.16415814136831,-0.5074043586316908,914.0,0.9823790621360559,422.8494101237127
9.69109375,9.18371348309895,-0.5073802669010501,915.0,0.981252498631138,437.0357938117258
9.710625,9.206010824297989,-0.5046141757020113,916.0,0.9809598089231183,453.39360735590907
9.73015625,9.227338259523233,-0.5028179904767676,917.0,0.9805243918331873,466.0596506380417
