,x,y,z,radii,angle,n
12025,-0.018998207,-1.595642679,18.16395161,-1.595755774,284.3022294,12025
1801,29.98500988,-32.47723989,18.16512915,-44.20262355,46.29861301,1801
1802,30.72995485,-31.76748977,18.16512915,-44.19845621,46.32189193,1802
5811,-4.21196721,-27.16702439,18.16609275,-27.49159657,139.647058,5811
5812,-3.577921861,-27.253573,18.16609275,-27.48742924,139.6703369,5812
697,8.657516755,-48.02932284,18.166196,-48.80336514,20.59869199,697
698,9.772306036,-47.81070738,18.166196,-48.7991978,20.62197091,698
7659,-17.78457639,-8.681417069,18.1662635,-19.79035522,182.666491,7659
7660,-17.57398069,-9.091118386,18.1662635,-19.78618788,182.6897699,7660
11180,-3.786564366,-3.441979547,18.16652976,-5.11715672,264.6315471,11180
2050,11.04613011,-41.72764624,18.16739213,-43.16495629,52.09506259,2050
4489,15.45490779,-29.15818598,18.16886363,-33.00081794,108.8723338,4489
4490,16.12739319,-28.78690917,18.16886363,-32.9966506,108.8956127,4490
1542,38.09039185,-24.4862886,18.16899108,-45.28196419,40.2693743,1542
1543,38.64647731,-23.59086009,18.16899108,-45.27779685,40.29265321,1543
717,29.24825824,-38.96382399,18.16902223,-48.72001837,21.06427027,717
718,30.14470856,-38.26918718,18.16902223,-48.71585103,21.08754919,718
12561,0.064181606,0.634700805,18.16935861,0.637937607,296.7797273,12561
3127,7.58654829,-37.9253734,18.16970704,-38.67673283,77.16645293,3127
3128,8.466362215,-37.73444094,18.16970704,-38.67256549,77.18973185,3128
12292,-0.038422411,-0.481545998,18.17000258,-0.483076422,290.5176994,12292
12293,-0.026968473,-0.478149153,18.17000258,-0.478909084,290.5409784,12293
2359,38.53858793,-16.38539595,18.1704073,-41.87724872,59.28824701,2359
2360,38.90567398,-15.48236017,18.1704073,-41.87308138,59.31152592,2360
6069,-11.03721534,-24.000152,18.17051454,-26.41642327,145.6530178,6069
6070,-10.4739253,-24.24673487,18.17051454,-26.41225593,145.6762967,6070
359,-49.53779032,-8.200292323,18.17061006,-50.21192552,12.73041907,359
429,11.02927066,-48.68657657,18.17062202,-49.92021183,14.35994305,429
7468,13.57791581,-15.47374046,18.17105914,-20.58631685,178.2202185,7468
7469,13.93159555,-15.15042983,18.17105914,-20.58214951,178.2434974,7469
4193,-4.09779445,-33.98821571,18.17148278,-34.2343501,101.9817752,4193
4194,-3.305144512,-34.07024261,18.17148278,-34.23018276,102.0050541,4194
1214,-16.11983978,-43.77517655,18.1717628,-46.64885119,32.63389052,1214
10970,3.19104992,-5.071965411,18.17215274,-5.992297783,259.7429752,10970
10971,3.305943799,-4.992839054,18.17215274,-5.988130445,259.7662541,10971
8790,1.190321878,-15.03003467,18.17216244,-15.07709549,208.9949427,8790
8791,1.539425037,-14.99410996,18.17216244,-15.07292815,209.0182216,8791
6100,7.532151134,-25.1850246,18.17247421,-26.28723578,146.3746642,6100
6101,8.115050741,-24.99891274,18.17247421,-26.28306844,146.3979431,6101
4460,-6.180538959,-32.53991413,18.17404843,-33.12167075,108.1972453,4460
4461,-5.420756825,-32.67084981,18.17404843,-33.11750341,108.2205242,4461
4496,19.96290514,-26.24141565,18.17413956,-32.97164657,109.0352862,4496
10160,4.938047993,-7.960662259,18.17521764,-9.367841885,240.8870549,10160
10161,5.11973035,-7.840074117,18.17521764,-9.363674547,240.9103338,10161
10854,-5.458965914,3.483460734,18.17642039,-6.475709037,257.0426212,10854
5295,11.56047658,-27.29469137,18.17828574,-29.64194319,127.6351384,5295
5296,12.19096359,-27.0144066,18.17828574,-29.63777585,127.6584173,5296
10706,4.564394532,-5.428582309,18.17852666,-7.09247512,253.5973419,10706
10707,4.686762506,-5.317740537,18.17852666,-7.088307782,253.6206208,10707
1565,45.15697575,-1.622518552,18.17867215,-45.18611541,40.80478932,1565
1566,45.1783409,-0.570915873,18.17867215,-45.18194807,40.82806823,1566
405,-16.48845957,-47.22450534,18.17973963,-50.02022795,13.80124912,405
5832,9.010707751,-25.88031842,18.18085072,-27.40408247,140.1359152,5832
5833,9.609216173,-25.65966316,18.18085072,-27.39991513,140.1591941,5833
1183,-41.13389513,-22.27526821,18.18106886,-46.77803868,31.91224418,1183
1184,-40.60063569,-23.22462963,18.18106886,-46.77387134,31.9355231,1184
7959,-7.495393453,-16.95748732,18.18309903,-18.5401537,189.6501652,7959
7720,5.835528793,-18.64423948,18.18395351,-19.53614757,184.0865048,7720
4159,-27.1709777,-21.0582542,18.18422892,-34.37603961,101.1902921,4159
4160,-26.67021337,-21.68237353,18.18422892,-34.37187227,101.2135711,4160
406,-15.3834745,-47.59154369,18.1843787,-50.01606061,13.82452803,406
407,-14.27033798,-47.93273331,18.1843787,-50.01189327,13.84780694,407
11444,-3.314874805,-2.268860593,18.18759867,-4.016979383,270.7771804,11444
11445,-3.257781594,-2.342972384,18.18759867,-4.012812045,270.8004593,11445
4482,10.52907313,-31.30684929,18.18796771,-33.0299893,108.7093814,4482
4483,11.25352398,-31.04936577,18.18796771,-33.02582197,108.7326603,4483
7180,6.419444846,-20.81928816,18.18964762,-21.78651031,171.5158912,7180
7181,6.900991919,-20.66027047,18.18964762,-21.78234297,171.5391702,7181
6900,1.47215912,-22.9061065,18.18988915,-22.95336506,164.9977953,6900
3113,-4.962689898,-38.41585335,18.19049389,-38.73507557,76.84054814,3113
7177,4.953868271,-21.22866287,18.19135993,-21.79901232,171.4460545,7177
7178,5.445620403,-21.10356573,18.19135993,-21.79484499,171.4693334,7178
6044,-22.50089735,-14.03752826,18.19277944,-26.52060673,145.071045,6044
6045,-22.16456862,-14.55518655,18.19277944,-26.51643939,145.0943239,6045
5236,-24.70157964,-16.82597746,18.19387424,-29.88781615,126.2616825,5236
10432,4.675893329,-6.777915877,18.19440964,-8.234325841,247.2189195,10432
5023,10.60938331,-28.88892308,18.1952955,-30.77545923,121.3032738,5023
5024,11.27742351,-28.63026587,18.1952955,-30.77129189,121.3265527,5024
8738,-13.8414884,-6.504877266,18.19623466,-15.29379709,207.7844392,8738
8739,-13.68259603,-6.823440745,18.19623466,-15.28962975,207.8077181,8739
932,-28.34121734,-38.52160771,18.19632709,-47.82404061,26.06923678,932
933,-27.4344875,-39.16745047,18.19632709,-47.81987328,26.09251569,933
7199,14.65927438,-16.00980601,18.19663423,-21.70733088,171.9581906,7199
7200,15.02507476,-15.66123993,18.19663423,-21.70316354,171.9814695,7200
1716,-42.04159592,-14.75861968,18.19738537,-44.55684731,44.31990533,1716
1717,-41.6827726,-15.73174375,18.19738537,-44.55267997,44.34318424,1717
1763,-6.149818828,-43.9326358,18.19937136,-44.36098241,45.41401428,1763
1764,-5.125059402,-44.05974136,18.19937136,-44.35681507,45.4372932,1764
7495,19.97120723,-4.508582445,18.19975314,-20.47379871,178.8487491,7495
3141,19.30046339,-33.44954658,18.19984369,-38.61839009,77.49235773,3141
3142,20.07166669,-32.98767035,18.19984369,-38.61422276,77.51563664,3142
409,-12.0220327,-48.53685818,18.19995466,-50.0035586,13.89436477,409
410,-10.88808463,-48.79947478,18.19995466,-49.99939126,13.91764369,410
701,13.0813635,-47.00020866,18.2003385,-48.78669578,20.69180765,701
7223,20.82039576,-5.778163337,18.20181385,-21.60731476,172.5168845,7223
12887,-1.864373574,0.714201086,18.20213156,1.996489924,304.3686532,12887
10948,0.300700675,-6.076543619,18.20235779,-6.083979228,259.2308391,10948
10949,0.441758964,-6.063741554,18.20235779,-6.07981189,259.254118,10949
8783,-1.266247526,-15.05310319,18.20243561,-15.10626686,208.8319903,8783
1233,4.160893607,-46.38341613,18.20262736,-46.56967176,33.07618988,1233
1234,5.238955427,-46.26985571,18.20262736,-46.56550442,33.09946879,1234
1266,35.11761441,-30.37593905,18.20268391,-46.43214959,33.84439404,1266
1267,35.81194015,-29.54763068,18.20268391,-46.42798225,33.86767296,1267
3183,38.34990058,-2.679029296,18.20463146,-38.44336188,78.47007212,3183
3184,38.39770642,-1.785446461,18.20463146,-38.43919454,78.49335103,3184
9365,9.917772261,-7.902050825,18.20518493,-12.68087591,222.3803183,9365
9366,10.09570081,-7.666535419,18.20518493,-12.67670857,222.4035972,9366
7426,-5.286778094,-20.07693767,18.20711337,-20.76134506,177.2425041,7426
7427,-4.817051491,-20.19050376,18.20711337,-20.75717772,177.265783,7427
12344,0.241012844,-0.113438781,18.20806791,-0.266374826,291.728203,12344
10942,-0.550455809,-6.08413304,18.20810746,-6.108983258,259.0911656,10942
10943,-0.408408657,-6.091139449,18.20810746,-6.10481592,259.1144445,10943
8525,3.108499351,-15.88005786,18.20840719,-16.18144016,202.8260305,8525
7473,15.26757136,-13.77825238,18.21251467,-20.56548016,178.336613,7473
7186,9.2447637,-19.70019034,18.21426437,-21.76150628,171.6555647,7186
7187,9.698958815,-19.47593376,18.21426437,-21.75733894,171.6788436,7187
7709,0.925227322,-19.5601181,18.21477845,-19.5819883,183.8304367,7709
7710,1.379980079,-19.52912513,18.21477845,-19.57782096,183.8537156,7710
963,4.160638251,-47.51303088,18.21520458,-47.69485312,26.79088311,963
9587,-2.533662132,-11.47944548,18.21525821,-11.75572679,227.5482372,9587
9588,-2.264967565,-11.53122159,18.21525821,-11.75155945,227.5715161,9588
9621,6.308833716,-9.751127069,18.21586457,-11.61403728,228.3397202,9621
9622,6.531754977,-9.598190298,18.21586457,-11.60986994,228.3629991,9622
419,-0.500261453,-49.95938062,18.21605021,-49.96188521,14.12715391,419
2099,42.33164797,-7.325175538,18.21669057,-42.9607567,53.23572938,2099
2100,42.48656355,-6.337230259,18.21669057,-42.95658937,53.25900829,2100
3157,30.09768674,-24.09074103,18.21772087,-38.55171268,77.86482035,3157
3158,30.64697445,-23.38110796,18.21772087,-38.54754534,77.88809927,3158
6949,21.24282414,-8.140451604,18.21786173,-22.74916548,166.1384621,6949
3994,35.03546158,-1.405707774,18.21875771,-35.06365044,97.34927134,3994
3995,35.05452266,-0.589742974,18.21875771,-35.0594831,97.37255026,3995
7190,11.02800665,-18.74089118,18.21898859,-21.74483692,171.7486804,7190
4474,4.554935168,-32.74807208,18.21965368,-33.06332801,108.52315,4474
317,-34.60770586,36.62173946,18.21968952,-50.38695373,11.75270469,317
318,-35.4478345,35.80329864,18.21968952,-50.38278639,11.7759836,318
679,-11.65083407,-47.46950417,18.2207558,-48.87837723,20.17967154,679
2114,42.2216752,7.588788259,18.2215424,-42.89824663,53.58491309,2114
2115,42.02950945,8.568685632,18.2215424,-42.89407929,53.608192,2115
3998,34.99774176,1.857136274,18.22371219,-35.04698109,97.442387,3998
11547,3.55078882,-0.513616956,18.22442369,-3.587743528,273.1749085,11547
11548,3.557644946,-0.430326327,18.22442369,-3.58357619,273.1981874,11548
2582,3.141523785,-40.82724562,18.22452692,-40.94793226,64.47944482,2582
2583,4.090584369,-40.73891267,18.22452692,-40.94376492,64.50272374,2583
131,-21.38167275,-46.47991356,18.22573926,-51.16207867,7.42282669,131
132,-20.29232236,-46.9611919,18.22573926,-51.15791133,7.446105604,132
2031,-7.89150209,-42.51798994,18.22643683,-43.24413572,51.65276323,2031
1186,-39.4687081,-25.0845869,18.22671478,-46.76553666,31.98208092,1186
1187,-38.87066106,-25.99417954,18.22671478,-46.76136932,32.00535984,1187
4484,11.97169433,-30.77512322,18.22677553,-33.02165463,108.7559392,4484
4485,12.68319662,-30.48427448,18.22677553,-33.01748729,108.7792181,4485
392,-29.84568246,-40.20797321,18.2277635,-50.07440335,13.49862323,392
393,-28.89927732,-40.88838838,18.2277635,-50.07023601,13.52190215,393
7989,5.127644269,-17.68684279,18.2284383,-18.41513355,190.3485326,7989
961,1.945165126,-47.66351287,18.2289604,-47.7031878,26.74432528,961
962,3.0538259,-47.60116281,18.2289604,-47.69902046,26.7676042,962
10669,-1.170165932,-7.1515655,18.22955308,-7.246666641,252.7360221,10669
10670,-1.002806228,-7.172738376,18.22955308,-7.242499302,252.759301,10670
1224,-5.581447425,-46.2717675,18.22956556,-46.6071778,32.86667966,1224
9050,-2.113814929,-13.83301405,18.23047082,-13.99358751,215.0474604,9050
9051,-1.790720306,-13.87433593,18.23047082,-13.98942017,215.0707393,9051
467,44.51338542,-22.24411223,18.23087484,-49.76185297,15.24454178,467
2257,-39.51363611,-15.10491991,18.23235602,-42.30231724,56.91379778,2257
2258,-39.14747892,-16.01900057,18.23235602,-42.2981499,56.9370767,2258
8819,10.23975199,-10.90122352,18.23238448,-14.95624268,209.6700312,8819
8820,10.48780025,-10.65695091,18.23238448,-14.95207534,209.6933101,8820
950,-10.20020921,-46.64681615,18.23462072,-47.74902852,26.48825723,950
951,-9.110861175,-46.86751517,18.23462072,-47.74486118,26.51153614,951
6394,18.85210604,-16.51374763,18.23506626,-25.06203829,153.2186649,6394
6395,19.2281878,-16.06778424,18.23506626,-25.05787095,153.2419438,6395
1256,27.18726113,-37.69176374,18.23705098,-46.47382297,33.6116049,1256
1257,28.05472314,-37.04539654,18.23705098,-46.46965563,33.63488382,1257
9354,7.620413139,-10.19306724,18.23774316,-12.72671663,222.1242502,9354
9355,7.853038252,-10.00964788,18.23774316,-12.72254929,222.1475291,9355
6898,0.40463741,-22.95813414,18.23882715,-22.96169974,164.9512375,6898
6899,0.938749532,-22.93833131,18.23882715,-22.9575324,164.9745164,6899
2313,4.114187685,-41.86728677,18.24060245,-42.06894629,58.21741696,2313
2314,5.087105946,-41.75604125,18.24060245,-42.06477895,58.24069588,2314
67,-48.30711171,17.64492071,18.24114407,-51.42878833,5.932976196,67
2829,-17.59641955,-35.83100081,18.24131695,-39.91859967,70.22933657,2829
2830,-16.75587107,-36.22709888,18.24131695,-39.91443234,70.25261549,2830
8551,11.51394778,-11.21486551,18.24229652,-16.07308937,203.4312823,8551
8552,11.76882234,-10.94098149,18.24229652,-16.06892203,203.4545612,8552
6393,18.46568081,-16.95090844,18.2425475,-25.06620563,153.1953859,6393
3937,7.144590223,-34.57063431,18.24304663,-35.30118873,96.02237325,3937
9304,-6.449372391,-11.21258143,18.24615902,-12.93508355,220.9603045,9304
4467,-0.818919353,-33.08236519,18.24627661,-33.09249938,108.3601976,4467
4468,-0.048639369,-33.08829629,18.24627661,-33.08833204,108.3834766,4468
379,-40.51629127,-29.5178683,18.24851582,-50.12857875,13.19599735,379
380,-39.81492165,-30.45042911,18.24851582,-50.12441141,13.21927627,380
432,14.39612823,-47.78630547,18.24916448,-49.90770981,14.42977979,432
6648,11.1073202,-21.27902955,18.249615,-24.00353434,159.131509,6648
1787,18.0323004,-40.4211489,18.24990251,-44.26096628,45.97270822,1787
1788,18.96650423,-39.98669742,18.24990251,-44.25679895,45.99598713,1788
12255,-0.514984278,-0.375368652,18.24998164,-0.637267943,289.6563796,12255
9331,1.363700252,-12.74984335,18.25013435,-12.82256542,221.5888352,9331
9332,1.659566934,-12.71051403,18.25013435,-12.81839808,221.6121141,9332
5284,4.276965839,-29.37808838,18.25023653,-29.68778391,127.3790704,5284
10373,-5.900684524,-6.090623445,18.25035778,-8.480198806,245.8454635,10373
10374,-5.754486229,-6.223262624,18.25035778,-8.476031468,245.8687424,10374
11825,2.426796906,0.108551213,18.25043452,-2.429223454,279.6464466,11825
10722,6.168408805,-3.363415855,18.25128176,-7.025797706,253.9698045,10722
10723,6.241322897,-3.217014378,18.25128176,-7.021630367,253.9930834,10723
6987,19.61986876,11.1984505,18.2521811,-22.59080662,167.0230608,6987
691,1.887540126,-48.79187256,18.25251644,-48.82836917,20.45901851,691
692,3.022489952,-48.73055755,18.25251644,-48.82420183,20.48229742,692
6930,15.76905371,-16.50667369,18.25318674,-22.82834491,165.6961627,6930
10699,3.638139778,-6.122237145,18.25413842,-7.121646489,253.4343895,10699
12839,-0.157122519,1.789573333,18.25455784,1.796457681,303.2512654,12839
12840,-0.199196526,1.789572911,18.25455784,1.800625019,303.2745443,12840
1997,-35.91049617,-24.34678818,18.25486574,-43.38582522,50.86128015,1997
1998,-35.33065698,-25.17365524,18.25486574,-43.38165788,50.88455907,1998
4175,-17.61043224,-29.44494881,18.25657588,-34.30936219,101.5627548,4175
2298,-10.47372602,-40.80883089,18.25674314,-42.13145636,57.86823326,2298
11552,3.565581838,-0.097213852,18.25683955,-3.566906836,273.2913031,11552
8515,-0.640399489,-16.21046889,18.25706253,-16.22311355,202.5932414,8515
8516,-0.262830417,-16.21681647,18.25706253,-16.21894621,202.6165203,8516
4228,21.82390866,-26.18668332,18.2575015,-34.08849326,102.7965372,4228
4229,22.42479637,-25.66845888,18.2575015,-34.08432592,102.8198161,4229
6923,12.89870267,-18.87033439,18.25812114,-22.85751628,165.5332104,6923
6924,13.33201798,-18.56159622,18.25812114,-22.85334894,165.5564893,6924
2609,26.47287034,-31.09209196,18.25849336,-40.83541412,65.1079755,2609
2610,27.18664777,-30.46435453,18.25849336,-40.83124678,65.13125441,2610
386,-35.17032898,-35.67910563,18.2590628,-50.09940738,13.35894975,386
387,-34.32744842,-36.48505667,18.2590628,-50.09524004,13.38222867,387
1204,-25.80666613,-38.91042364,18.2595774,-46.69052457,32.40110138,1204
1205,-24.89174153,-39.49705249,18.2595774,-46.68635723,32.42438029,1205
12331,0.236166561,-0.216743633,18.2596172,-0.320550225,291.4255771,12331
12332,0.238012615,-0.208442141,18.2596172,-0.316382886,291.448856,12332
4199,0.673451767,-34.20271658,18.26000329,-34.20934607,102.1214487,4199
4200,1.469220487,-34.17361033,18.26000329,-34.20517873,102.1447276,4200
263,24.26161376,44.41787511,18.26097396,-50.61199,10.49564333,263
264,23.21922177,44.96687064,18.26097396,-50.60782266,10.51892225,264
2109,42.83809277,2.635435613,18.26217457,-42.91908332,53.46851852,2109
8824,11.42051492,-9.624873545,18.26259016,-14.93540598,209.7864258,8824
8825,11.63820875,-9.353821922,18.26259016,-14.93123865,209.8097047,8825
1196,-32.58822131,-33.48323807,18.263276,-46.72386328,32.21487006,1196
1197,-31.79717251,-34.2296627,18.263276,-46.71969594,32.23814898,1197
4972,-22.97686383,-20.7922935,18.26342134,-30.98799349,120.1160492,4972
1191,-36.27236457,-29.48529368,18.26428608,-46.74469997,32.09847549,1191
1192,-35.5730416,-30.31890668,18.26428608,-46.74053263,32.12175441,1192
3103,-13.70580216,-36.27378181,18.26432251,-38.77674895,76.607759,3103
3104,-12.85636888,-36.57904953,18.26432251,-38.77258162,76.63103791,3104
6376,10.5337253,-22.8234952,18.26463092,-25.13705038,152.7996444,6376
680,-10.5418398,-47.72376773,18.26522513,-48.87420989,20.20295046,680
681,-9.427322528,-47.95212872,18.26522513,-48.87004255,20.22622937,681
3979,32.49804926,-13.33131452,18.26582041,-35.12616052,97.00008763,3979
3119,0.433606014,-38.70764297,18.26625443,-38.71007154,76.98022162,3119
3120,1.334335378,-38.68289763,18.26625443,-38.7059042,77.00350054,3120
9081,7.481790373,-11.67237768,18.26644449,-13.86440002,215.7691067,9081
